"date","EventProcessedUtcTime","PartitionId","EventEnqueuedUtcTime","metadata_deviceType","metadata_studentId","metadata_uid","telemetry_temperature","telemetry_pressure","telemetry_humidity","telemetry_windSpeed","telemetry_windDirection","IoTHub_ConnectionDeviceId"
2019-11-14T00:00:00.0000000,2019-11-14T10:56:09.5945586Z,0,2019-11-14T10:52:33.4810000Z,"WeatherStation","64343BB1","845C366D656905DD",33.400001525878906,1011.594970703125,48.299999237060547,4.0000009536743164,11,"CW-MX-001"
2019-11-14T00:00:00.0000000,2019-11-14T10:56:09.5945586Z,0,2019-11-14T10:52:38.7800000Z,"WeatherStation","64343BB1","845C366D656905DD",33.400001525878906,1011.57177734375,48.099998474121094,4.0000009536743164,11,"CW-MX-001"
2019-11-14T00:00:00.0000000,2019-11-14T10:56:09.5955571Z,0,2019-11-14T10:52:44.1900000Z,"WeatherStation","64343BB1","F8A61C00084CB5B5",33.400001525878906,1011.5341796875,48.400001525878906,4.0000009536743164,10,"CW-MX-001"
2019-11-14T00:00:00.0000000,2019-11-14T10:56:09.5955571Z,0,2019-11-14T10:52:49.6910000Z,"WeatherStation","64343BB1","785D9C442393DCD4",33.400001525878906,1011.501953125,48,4.0000009536743164,12,"CW-MX-001"
2019-11-14T00:00:00.0000000,2019-11-14T10:56:09.5955571Z,0,2019-11-14T10:52:55.0520000Z,"WeatherStation","64343BB1","B096D5EE69AF0F69",33.299999237060547,1011.526611328125,47.5,4.0000009536743164,11,"CW-MX-001"
2019-11-14T00:00:00.0000000,2019-11-14T10:56:09.5955571Z,0,2019-11-14T10:53:00.5550000Z,"WeatherStation","64343BB1","B096D5EE69AF0F69",33.299999237060547,1011.5625,47.200000762939453,4.0000009536743164,11,"CW-MX-001"
2019-11-14T00:00:00.0000000,2019-11-14T10:56:09.5955571Z,0,2019-11-14T10:53:07.5260000Z,"WeatherStation","64343BB1","870BD6C99198FE0D",33.299999237060547,1011.5283203125,47.200000762939453,4.0000009536743164,10,"CW-MX-001"
2019-11-14T00:00:00.0000000,2019-11-14T10:56:09.5955571Z,0,2019-11-14T10:53:12.8570000Z,"WeatherStation","64343BB1","B40928B5A161D5E8",33.299999237060547,1011.5498046875,47.5,4.0000009536743164,12,"CW-MX-001"
2019-11-14T00:00:00.0000000,2019-11-14T10:56:09.5955571Z,0,2019-11-14T10:53:18.2680000Z,"WeatherStation","64343BB1","70F8C272DEED6D9C",33.200000762939453,1011.537353515625,47.599998474121094,4.0000009536743164,11,"CW-MX-001"
2019-11-14T00:00:00.0000000,2019-11-14T10:56:09.5955571Z,0,2019-11-14T10:53:23.8020000Z,"WeatherStation","64343BB1","B096D5EE69AF0F69",33.299999237060547,1011.546875,48.299999237060547,4.0000009536743164,11,"CW-MX-001"
2019-11-14T00:00:00.0000000,2019-11-14T10:56:09.5955571Z,0,2019-11-14T10:53:29.1490000Z,"WeatherStation","64343BB1","70F8C272DEED6D9C",33.200000762939453,1011.525146484375,48.299999237060547,4.0000009536743164,11,"CW-MX-001"
2019-11-14T00:00:00.0000000,2019-11-14T10:56:09.5955571Z,0,2019-11-14T10:53:34.6680000Z,"WeatherStation","64343BB1","70F8C272DEED6D9C",33.200000762939453,1011.5517578125,48.400001525878906,4.0000009536743164,11,"CW-MX-001"
2019-11-14T00:00:00.0000000,2019-11-14T10:56:09.5955571Z,0,2019-11-14T10:53:40.1720000Z,"WeatherStation","64343BB1","870BD6C99198FE0D",33.299999237060547,1011.5859375,47.799999237060547,4.0000009536743164,10,"CW-MX-001"
2019-11-14T00:00:00.0000000,2019-11-14T10:56:09.5955571Z,0,2019-11-14T10:53:45.5640000Z,"WeatherStation","64343BB1","B096D5EE69AF0F69",33.299999237060547,1011.56201171875,47.400001525878906,4.0000009536743164,11,"CW-MX-001"
2019-11-14T00:00:00.0000000,2019-11-14T10:56:09.5955571Z,0,2019-11-14T10:53:51.0020000Z,"WeatherStation","64343BB1","B096D5EE69AF0F69",33.299999237060547,1011.609130859375,47.299999237060547,4.0000009536743164,11,"CW-MX-001"
2019-11-14T00:00:00.0000000,2019-11-14T10:56:09.5955571Z,0,2019-11-14T10:53:56.3460000Z,"WeatherStation","64343BB1","B40928B5A161D5E8",33.299999237060547,1011.566162109375,47.299999237060547,4.0000009536743164,12,"CW-MX-001"
2019-11-14T00:00:00.0000000,2019-11-14T10:56:09.5955571Z,0,2019-11-14T10:54:01.9400000Z,"WeatherStation","64343BB1","870BD6C99198FE0D",33.299999237060547,1011.5927734375,47.799999237060547,4.0000009536743164,10,"CW-MX-001"
2019-11-14T00:00:00.0000000,2019-11-14T10:56:09.5955571Z,0,2019-11-14T10:54:07.3340000Z,"WeatherStation","64343BB1","B096D5EE69AF0F69",33.299999237060547,1011.619384765625,47.900001525878906,4.0000009536743164,11,"CW-MX-001"
2019-11-14T00:00:00.0000000,2019-11-14T10:56:09.5955571Z,0,2019-11-14T10:54:12.7410000Z,"WeatherStation","64343BB1","845C366D656905DD",33.400001525878906,1011.516845703125,48.200000762939453,4.0000009536743164,11,"CW-MX-001"
2019-11-14T00:00:00.0000000,2019-11-14T10:56:09.5955571Z,0,2019-11-14T10:54:18.2730000Z,"WeatherStation","64343BB1","F8A61C00084CB5B5",33.400001525878906,1011.53369140625,47.799999237060547,4.0000009536743164,10,"CW-MX-001"
2019-11-14T00:00:00.0000000,2019-11-14T10:56:09.5955571Z,0,2019-11-14T10:54:23.5870000Z,"WeatherStation","64343BB1","49C7F5D2D26A619D",33.299999237060547,1011.569580078125,47.700000762939453,4.0000009536743164,9,"CW-MX-001"
2019-11-14T00:00:00.0000000,2019-11-14T10:56:09.5955571Z,0,2019-11-14T10:54:29.0890000Z,"WeatherStation","64343BB1","870BD6C99198FE0D",33.299999237060547,1011.548828125,47.299999237060547,4.0000009536743164,10,"CW-MX-001"
2019-11-14T00:00:00.0000000,2019-11-14T10:56:09.5955571Z,0,2019-11-14T10:54:34.6990000Z,"WeatherStation","64343BB1","870BD6C99198FE0D",33.299999237060547,1011.53271484375,47.299999237060547,4.0000009536743164,10,"CW-MX-001"
2019-11-14T00:00:00.0000000,2019-11-14T10:56:09.5955571Z,0,2019-11-14T10:54:40.0130000Z,"WeatherStation","64343BB1","B8055A4109D0CA1D",33.200000762939453,1011.54248046875,46.900001525878906,4.0000009536743164,12,"CW-MX-001"
2019-11-14T00:00:00.0000000,2019-11-14T10:56:09.5955571Z,0,2019-11-14T10:54:45.3100000Z,"WeatherStation","64343BB1","870BD6C99198FE0D",33.299999237060547,1011.583251953125,46.799999237060547,4.0000009536743164,10,"CW-MX-001"
2019-11-14T00:00:00.0000000,2019-11-14T10:56:09.5955571Z,0,2019-11-14T10:54:50.8280000Z,"WeatherStation","64343BB1","B096D5EE69AF0F69",33.299999237060547,1011.553466796875,46.900001525878906,4.0000009536743164,11,"CW-MX-001"
2019-11-14T00:00:00.0000000,2019-11-14T10:56:09.5955571Z,0,2019-11-14T10:54:56.3300000Z,"WeatherStation","64343BB1","B096D5EE69AF0F69",33.299999237060547,1011.532470703125,47.200000762939453,4.0000009536743164,11,"CW-MX-001"
2019-11-14T00:00:00.0000000,2019-11-14T10:56:09.5965570Z,0,2019-11-14T10:55:01.8500000Z,"WeatherStation","64343BB1","B40928B5A161D5E8",33.299999237060547,1011.55712890625,47.200000762939453,4.0000009536743164,12,"CW-MX-001"
2019-11-14T00:00:00.0000000,2019-11-14T10:56:09.5965570Z,0,2019-11-14T10:55:07.3670000Z,"WeatherStation","64343BB1","870BD6C99198FE0D",33.299999237060547,1011.53857421875,47.099998474121094,4.0000009536743164,10,"CW-MX-001"
2019-11-14T00:00:00.0000000,2019-11-14T10:56:09.5965570Z,0,2019-11-14T10:55:12.6680000Z,"WeatherStation","64343BB1","845C366D656905DD",33.400001525878906,1011.5712890625,46.900001525878906,4.0000009536743164,11,"CW-MX-001"
2019-11-14T00:00:00.0000000,2019-11-14T10:56:09.5965570Z,0,2019-11-14T10:55:18.1860000Z,"WeatherStation","64343BB1","845C366D656905DD",33.400001525878906,1011.524169921875,46.799999237060547,4.0000009536743164,11,"CW-MX-001"
2019-11-14T00:00:00.0000000,2019-11-14T10:56:09.5965570Z,0,2019-11-14T10:55:23.4990000Z,"WeatherStation","64343BB1","870BD6C99198FE0D",33.299999237060547,1011.551513671875,46.599998474121094,4.0000009536743164,10,"CW-MX-001"
2019-11-14T00:00:00.0000000,2019-11-14T10:56:09.5965570Z,0,2019-11-14T10:55:29.0170000Z,"WeatherStation","64343BB1","870BD6C99198FE0D",33.299999237060547,1011.6044921875,46.700000762939453,4.0000009536743164,10,"CW-MX-001"
2019-11-14T00:00:00.0000000,2019-11-14T10:56:09.5965570Z,0,2019-11-14T10:55:34.3360000Z,"WeatherStation","64343BB1","B096D5EE69AF0F69",33.299999237060547,1011.54541015625,46.799999237060547,4.0000009536743164,11,"CW-MX-001"
2019-11-14T00:00:00.0000000,2019-11-14T10:56:09.5965570Z,0,2019-11-14T10:55:39.8560000Z,"WeatherStation","64343BB1","B096D5EE69AF0F69",33.299999237060547,1011.56640625,46.700000762939453,4.0000009536743164,11,"CW-MX-001"
2019-11-14T00:00:00.0000000,2019-11-14T10:56:09.5965570Z,0,2019-11-14T10:55:45.3880000Z,"WeatherStation","64343BB1","B096D5EE69AF0F69",33.299999237060547,1011.54248046875,46.299999237060547,4.0000009536743164,11,"CW-MX-001"
2019-11-14T00:00:00.0000000,2019-11-14T10:56:09.5965570Z,0,2019-11-14T10:55:50.7040000Z,"WeatherStation","64343BB1","B096D5EE69AF0F69",33.299999237060547,1011.581298828125,46.5,4.0000009536743164,11,"CW-MX-001"
2019-11-14T00:00:00.0000000,2019-11-14T10:56:09.5965570Z,0,2019-11-14T10:55:56.2210000Z,"WeatherStation","64343BB1","B096D5EE69AF0F69",33.299999237060547,1011.565673828125,46.099998474121094,4.0000009536743164,11,"CW-MX-001"
2019-11-14T00:00:00.0000000,2019-11-14T10:56:09.5965570Z,0,2019-11-14T10:56:01.7240000Z,"WeatherStation","64343BB1","B096D5EE69AF0F69",33.299999237060547,1011.56201171875,46.099998474121094,4.0000009536743164,11,"CW-MX-001"
2019-11-14T00:00:00.0000000,2019-11-14T10:56:09.5965570Z,0,2019-11-14T10:56:07.0530000Z,"WeatherStation","64343BB1","B096D5EE69AF0F69",33.299999237060547,1011.529541015625,46.400001525878906,4.0000009536743164,11,"CW-MX-001"
2019-11-14T00:00:00.0000000,2019-11-14T10:56:12.7265802Z,0,2019-11-14T10:56:12.6030000Z,"WeatherStation","64343BB1","F8A61C00084CB5B5",33.400001525878906,1011.564208984375,46.700000762939453,4.0000009536743164,10,"CW-MX-001"
2019-11-14T00:00:00.0000000,2019-11-14T10:56:18.0056015Z,0,2019-11-14T10:56:17.9480000Z,"WeatherStation","64343BB1","870BD6C99198FE0D",33.299999237060547,1011.57763671875,47.200000762939453,4.0000009536743164,10,"CW-MX-001"
2019-11-14T00:00:00.0000000,2019-11-14T10:56:23.6126067Z,0,2019-11-14T10:56:23.5140000Z,"WeatherStation","64343BB1","B096D5EE69AF0F69",33.299999237060547,1011.57763671875,47.099998474121094,4.0000009536743164,11,"CW-MX-001"
2019-11-14T00:00:00.0000000,2019-11-14T10:56:28.8946326Z,0,2019-11-14T10:56:28.8280000Z,"WeatherStation","64343BB1","B096D5EE69AF0F69",33.299999237060547,1011.5849609375,47,4.0000009536743164,11,"CW-MX-001"
2019-11-14T00:00:00.0000000,2019-11-14T10:56:34.4826708Z,0,2019-11-14T10:56:34.3450000Z,"WeatherStation","64343BB1","B096D5EE69AF0F69",33.299999237060547,1011.555419921875,46.900001525878906,4.0000009536743164,11,"CW-MX-001"
2019-11-14T00:00:00.0000000,2019-11-14T10:56:39.8679012Z,0,2019-11-14T10:56:39.8030000Z,"WeatherStation","64343BB1","B40928B5A161D5E8",33.299999237060547,1011.540771484375,46.599998474121094,4.0000009536743164,12,"CW-MX-001"
2019-11-14T00:00:00.0000000,2019-11-14T10:56:45.1427331Z,0,2019-11-14T10:56:45.1360000Z,"WeatherStation","64343BB1","870BD6C99198FE0D",33.299999237060547,1011.58251953125,46.400001525878906,4.0000009536743164,10,"CW-MX-001"
2019-11-14T00:00:00.0000000,2019-11-14T10:56:50.7297764Z,0,2019-11-14T10:56:50.6230000Z,"WeatherStation","64343BB1","870BD6C99198FE0D",33.299999237060547,1011.607666015625,46.299999237060547,4.0000009536743164,10,"CW-MX-001"
2019-11-14T00:00:00.0000000,2019-11-14T10:56:56.1178018Z,0,2019-11-14T10:56:56.0930000Z,"WeatherStation","64343BB1","870BD6C99198FE0D",33.299999237060547,1011.543701171875,46.400001525878906,4.0000009536743164,10,"CW-MX-001"
2019-11-14T00:00:00.0000000,2019-11-14T10:57:01.7115625Z,0,2019-11-14T10:57:01.5950000Z,"WeatherStation","64343BB1","B40928B5A161D5E8",33.299999237060547,1011.57373046875,46.200000762939453,4.0000009536743164,12,"CW-MX-001"
2019-11-14T00:00:00.0000000,2019-11-14T10:57:06.9872569Z,0,2019-11-14T10:57:06.8930000Z,"WeatherStation","64343BB1","B096D5EE69AF0F69",33.299999237060547,1011.566650390625,46.599998474121094,4.0000009536743164,11,"CW-MX-001"
2019-11-14T00:00:00.0000000,2019-11-14T10:57:12.4690134Z,0,2019-11-14T10:57:12.4100000Z,"WeatherStation","64343BB1","B096D5EE69AF0F69",33.299999237060547,1011.59912109375,46.599998474121094,4.0000009536743164,11,"CW-MX-001"
2019-11-14T00:00:00.0000000,2019-11-14T10:57:17.9562051Z,0,2019-11-14T10:57:17.9270000Z,"WeatherStation","64343BB1","B096D5EE69AF0F69",33.299999237060547,1011.56640625,46.599998474121094,4.0000009536743164,11,"CW-MX-001"
2019-11-14T00:00:00.0000000,2019-11-14T10:57:23.5414238Z,0,2019-11-14T10:57:23.4440000Z,"WeatherStation","64343BB1","F8A61C00084CB5B5",33.400001525878906,1011.59521484375,46.900001525878906,4.0000009536743164,10,"CW-MX-001"
2019-11-14T00:00:00.0000000,2019-11-14T10:57:28.8265040Z,0,2019-11-14T10:57:28.7900000Z,"WeatherStation","64343BB1","F8A61C00084CB5B5",33.400001525878906,1011.60302734375,46.900001525878906,4.0000009536743164,10,"CW-MX-001"
2019-11-14T00:00:00.0000000,2019-11-14T10:57:34.2066375Z,0,2019-11-14T10:57:34.1500000Z,"WeatherStation","64343BB1","870BD6C99198FE0D",33.299999237060547,1011.543212890625,46.599998474121094,4.0000009536743164,10,"CW-MX-001"
2019-11-14T00:00:00.0000000,2019-11-14T10:57:39.7912784Z,0,2019-11-14T10:57:39.6830000Z,"WeatherStation","64343BB1","870BD6C99198FE0D",33.299999237060547,1011.617919921875,46.400001525878906,4.0000009536743164,10,"CW-MX-001"
2019-11-14T00:00:00.0000000,2019-11-14T10:57:45.0684165Z,0,2019-11-14T10:57:44.9990000Z,"WeatherStation","64343BB1","845C366D656905DD",33.400001525878906,1011.5341796875,46.299999237060547,4.0000009536743164,11,"CW-MX-001"
2019-11-14T00:00:00.0000000,2019-11-14T10:57:50.5674771Z,0,2019-11-14T10:57:50.5180000Z,"WeatherStation","64343BB1","F8A61C00084CB5B5",33.400001525878906,1011.557861328125,46.200000762939453,4.0000009536743164,10,"CW-MX-001"
2019-11-14T00:00:00.0000000,2019-11-14T10:57:56.0484982Z,0,2019-11-14T10:57:56.0200000Z,"WeatherStation","64343BB1","B096D5EE69AF0F69",33.299999237060547,1011.573974609375,46.900001525878906,4.0000009536743164,11,"CW-MX-001"
2019-11-14T00:00:00.0000000,2019-11-14T10:58:01.6355574Z,0,2019-11-14T10:58:01.5370000Z,"WeatherStation","64343BB1","870BD6C99198FE0D",33.299999237060547,1011.567138671875,46.900001525878906,4.0000009536743164,10,"CW-MX-001"
2019-11-14T00:00:00.0000000,2019-11-14T10:58:07.0186017Z,0,2019-11-14T10:58:06.9130000Z,"WeatherStation","64343BB1","845C366D656905DD",33.400001525878906,1011.5703125,47.099998474121094,4.0000009536743164,11,"CW-MX-001"
2019-11-14T00:00:00.0000000,2019-11-14T10:58:12.2986787Z,0,2019-11-14T10:58:12.2570000Z,"WeatherStation","64343BB1","F8A61C00084CB5B5",33.400001525878906,1011.554443359375,47.099998474121094,4.0000009536743164,10,"CW-MX-001"
2019-11-14T00:00:00.0000000,2019-11-14T10:58:17.8826811Z,0,2019-11-14T10:58:17.8360000Z,"WeatherStation","64343BB1","845C366D656905DD",33.400001525878906,1011.54248046875,46.900001525878906,4.0000009536743164,11,"CW-MX-001"
2019-11-14T00:00:00.0000000,2019-11-14T10:58:23.1627241Z,0,2019-11-14T10:58:23.1340000Z,"WeatherStation","64343BB1","845C366D656905DD",33.400001525878906,1011.636962890625,46.599998474121094,4.0000009536743164,11,"CW-MX-001"
2019-11-14T00:00:00.0000000,2019-11-14T10:58:28.7564407Z,0,2019-11-14T10:58:28.6830000Z,"WeatherStation","64343BB1","B096D5EE69AF0F69",33.299999237060547,1011.53564453125,46.700000762939453,4.0000009536743164,11,"CW-MX-001"
2019-11-14T00:00:00.0000000,2019-11-14T10:58:34.2384227Z,0,2019-11-14T10:58:34.2000000Z,"WeatherStation","64343BB1","49C7F5D2D26A619D",33.299999237060547,1011.55908203125,46.799999237060547,4.0000009536743164,9,"CW-MX-001"
2019-11-14T00:00:00.0000000,2019-11-14T10:58:39.6164744Z,0,2019-11-14T10:58:39.4980000Z,"WeatherStation","64343BB1","890B4E7B87AD680E",33.400001525878906,1011.612060546875,54.799999237060547,10.399994850158691,18,"CW-MX-001"
2019-11-14T00:00:00.0000000,2019-11-14T10:58:45.0975355Z,0,2019-11-14T10:58:45.0160000Z,"WeatherStation","64343BB1","22FBB7FA38AA4F1C",33.400001525878906,1011.56982421875,59.599998474121094,15.599989891052246,10,"CW-MX-001"
2019-11-14T00:00:00.0000000,2019-11-14T10:58:50.3825691Z,0,2019-11-14T10:58:50.3310000Z,"WeatherStation","64343BB1","22FBB7FA38AA4F1C",33.400001525878906,1011.566650390625,54.700000762939453,15.599989891052246,10,"CW-MX-001"
2019-11-14T00:00:00.0000000,2019-11-14T10:58:55.8785611Z,0,2019-11-14T10:58:55.8320000Z,"WeatherStation","64343BB1","5426FB4B00AEBF36",33.5,1011.558837890625,53,15.599989891052246,11,"CW-MX-001"
2019-11-14T00:00:00.0000000,2019-11-14T10:59:01.4715868Z,0,2019-11-14T10:59:01.3480000Z,"WeatherStation","64343BB1","22FBB7FA38AA4F1C",33.400001525878906,1011.592041015625,51.599998474121094,15.599989891052246,10,"CW-MX-001"
2019-11-14T00:00:00.0000000,2019-11-14T10:59:06.7506192Z,0,2019-11-14T10:59:06.6620000Z,"WeatherStation","64343BB1","5426FB4B00AEBF36",33.5,1011.593017578125,50.900001525878906,15.599989891052246,11,"CW-MX-001"
2019-11-14T00:00:00.0000000,2019-11-14T10:59:12.2388203Z,0,2019-11-14T10:59:12.2110000Z,"WeatherStation","64343BB1","CEA29DB26C7B9DAA",33.5,1011.615966796875,50.099998474121094,15.599989891052246,9,"CW-MX-001"
2019-11-14T00:00:00.0000000,2019-11-14T10:59:17.8135775Z,0,2019-11-14T10:59:17.7610000Z,"WeatherStation","64343BB1","88172E7D38BB19D3",33.5,1011.634521484375,49.799999237060547,15.599989891052246,10,"CW-MX-001"
2019-11-14T00:00:00.0000000,2019-11-14T10:59:23.1906098Z,0,2019-11-14T10:59:23.1220000Z,"WeatherStation","64343BB1","4234E35B854322BB",33.599998474121094,1011.60693359375,49.400001525878906,15.599989891052246,10,"CW-MX-001"
2019-11-14T00:00:00.0000000,2019-11-14T10:59:28.7636861Z,0,2019-11-14T10:59:28.6540000Z,"WeatherStation","64343BB1","4234E35B854322BB",33.599998474121094,1011.59375,48.900001525878906,15.599989891052246,10,"CW-MX-001"
2019-11-14T00:00:00.0000000,2019-11-14T10:59:34.1407380Z,0,2019-11-14T10:59:34.0310000Z,"WeatherStation","64343BB1","88172E7D38BB19D3",33.5,1011.605712890625,48,15.599989891052246,10,"CW-MX-001"
2019-11-14T00:00:00.0000000,2019-11-14T10:59:39.4145694Z,0,2019-11-14T10:59:39.3930000Z,"WeatherStation","64343BB1","7E3C4B3D418B1B24",33.599998474121094,1011.580322265625,47.900001525878906,15.599989891052246,9,"CW-MX-001"
2019-11-14T00:00:00.0000000,2019-11-14T10:59:45.0076197Z,0,2019-11-14T10:59:44.8930000Z,"WeatherStation","64343BB1","4234E35B854322BB",33.599998474121094,1011.6171875,47.299999237060547,15.599989891052246,10,"CW-MX-001"
2019-11-14T00:00:00.0000000,2019-11-14T10:59:50.2826539Z,0,2019-11-14T10:59:50.2070000Z,"WeatherStation","64343BB1","4234E35B854322BB",33.599998474121094,1011.593505859375,47.200000762939453,15.599989891052246,10,"CW-MX-001"
2019-11-14T00:00:00.0000000,2019-11-14T10:59:55.8666599Z,0,2019-11-14T10:59:55.7560000Z,"WeatherStation","64343BB1","4234E35B854322BB",33.599998474121094,1011.603271484375,46.799999237060547,15.599989891052246,10,"CW-MX-001"
